Participant Id,appId,XAIType,Tested w/ XAI,Selected Strategy,Selected Strategy NLL,Strategy,Strategy NLL,Parameter Row Index,Parameter NLL,Parameter Session,k,decay_param,sensitivity,retrieval_threshold,scaling_factor,explanation_type,Instance Index,trialType,predicted,Prob correct,Prob 0,Prob 1,Correct,response_time
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,260,Train,1,0.5,0.5,0.5,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,260,Train,1,0.5,0.5,0.5,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,141,Train,1,0.0,0.0,1.0,0,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,141,Train,1,0.0,0.0,1.0,0,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,17,Train,1,0.9999994525028725,5.47497127553522e-07,0.9999994525028725,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,17,Train,1,0.9999994525006323,5.474993677616417e-07,0.9999994525006323,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,168,Train,0,0.026483485734661562,0.026483485734661562,0.9735165142653385,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,168,Train,1,0.02648351235498977,0.02648351235498977,0.9735164876450102,0,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,215,Train,1,0.9953258011807448,0.004674198819255269,0.9953258011807448,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,215,Train,1,0.9953257991620328,0.004674200837967216,0.9953257991620328,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,14,Train,1,1.0343254719045494e-07,1.0343254719045494e-07,0.9999998965674528,0,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,14,Train,1,1.0343269555842528e-07,1.0343269555842528e-07,0.9999998965673045,0,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,289,Train,1,0.2500256250876364,0.2500256250876364,0.7499743749123635,0,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,289,Train,1,0.2500256211361864,0.2500256211361864,0.7499743788638136,0,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,213,Train,1,0.4001112885717029,0.4001112885717029,0.599888711428297,0,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,213,Train,1,0.4001112702301833,0.4001112702301833,0.5998887297698167,0,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,119,Train,1,0.3998854751802025,0.6001145248197975,0.3998854751802025,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,119,Train,1,0.39988549439924365,0.6001145056007563,0.39988549439924365,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,169,Train,1,0.4000359739550755,0.5999640260449245,0.4000359739550755,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,169,Train,1,0.40003596751169007,0.59996403248831,0.40003596751169007,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,158,Test,0,0.6000299872978921,0.39997001270210797,0.6000299872978921,0,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,84,Test,0,1.0,1.0,5.3280985887200185e-67,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,35,Test,0,1.0,1.0,1.470671224755319e-67,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,135,Test,0,1.0,1.0,1.4707241274666062e-67,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,117,Test,0,0.520105539210252,0.4798944607897479,0.520105539210252,0,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,76,Test,0,1.1955424060652894e-67,1.0,1.1955424060652894e-67,0,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,2,Test,0,8.2806685032202e-68,1.0,8.2806685032202e-68,0,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,190,Test,1,0.3759535658796302,0.3759535658796302,0.6240464341203698,0,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,125,Test,1,0.7487367451854456,0.2512632548145544,0.7487367451854456,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,172,Test,1,0.6985417602336726,0.30145823976632746,0.6985417602336726,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,75,Test,0,1.0,1.0,5.3280985887200185e-67,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,210,Test,0,0.3616717485727108,0.3616717485727108,0.6383282514272892,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,194,Test,0,0.645975793669192,0.35402420633080794,0.645975793669192,0,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,261,Test,0,9.933078468447239e-68,1.0,9.933078468447239e-68,0,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,235,Test,1,0.3288794968016144,0.3288794968016144,0.6711205031983857,0,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,33,Test,0,1.0,1.0,5.3280985887200185e-67,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,95,Test,0,1.0,1.0,5.328098588720019e-67,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,246,Test,0,0.6805271541712675,0.3194728458287324,0.6805271541712675,0,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,295,Train,1,0.6667563366041646,0.33324366339583544,0.6667563366041646,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,295,Train,0,0.6667563366750308,0.3332436633249693,0.6667563366750308,0,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,139,Train,1,0.7334749231279837,0.26652507687201643,0.7334749231279837,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,139,Train,1,0.7334748753303779,0.2665251246696221,0.7334748753303779,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,187,Train,0,1.0,1.0,5.328098588720018e-67,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,187,Train,0,1.0,1.0,5.328098588720019e-67,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,263,Train,0,1.0,1.0,1.0689769610207241e-67,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,263,Train,0,1.0,1.0,1.0689768776998787e-67,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,255,Train,0,0.8000827598918423,0.19991724010815767,0.8000827598918423,0,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,255,Train,1,0.8000826885429627,0.19991731145703734,0.8000826885429627,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,45,Train,1,0.1332363718153274,0.1332363718153274,0.8667636281846726,0,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,45,Train,1,0.13323646929013216,0.13323646929013216,0.8667635307098679,0,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,198,Train,1,0.7330666602364737,0.26693333976352634,0.7330666602364737,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,198,Train,1,0.733066838274077,0.266933161725923,0.733066838274077,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,293,Train,0,0.7998008880612715,0.20019911193872855,0.7998008880612715,0,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,293,Train,1,0.7998010422328824,0.2001989577671176,0.7998010422328824,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,47,Train,0,1.0,1.0,8.287010505398675e-68,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,47,Train,0,1.0,1.0,8.287017978804627e-68,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,212,Train,0,1.0,1.0,4.2601178994466734e-67,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,212,Train,0,1.0,1.0,4.2601196141175976e-67,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,114,Test,0,1.0,1.0,6.620184327341412e-68,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,3,Test,1,0.799964241921192,0.2000357580788081,0.799964241921192,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,101,Test,0,1.0,1.0,5.9628096634063525e-68,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,78,Test,1,0.23991601897766227,0.23991601897766227,0.7600839810223378,0,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,282,Test,0,1.0,1.0,4.782413425264921e-68,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,267,Test,0,3.1910223032562864e-67,1.0,3.1910223032562864e-67,0,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,150,Test,0,1.0,1.0,3.4773565859353047e-68,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,97,Test,0,4.1694945555966415e-68,1.0,4.1694945555966415e-68,0,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,207,Test,0,1.0,1.0,5.0014238443738525e-68,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,19,Test,0,0.7122163785603732,0.2877836214396268,0.7122163785603732,0,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,184,Test,0,1.0,1.0,4.678318295431855e-68,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,23,Test,1,0.8542147641882941,0.14578523581170588,0.8542147641882941,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,26,Test,1,0.8251693511416522,0.17483064885834787,0.8251693511416522,1,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,29,Test,1,0.20964382817357988,0.20964382817357988,0.7903561718264202,0,0.1
1,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.160707183677012,0,0.2512057184,2,1,0.5,76.703638943,-2.967453087,,,66,Test,1,0.7884407470855762,0.21155925291442387,0.7884407470855762,1,0.1
