participantId,trialId,block,trialWithinBlock,withinCondition,xai_type,dataId,instanceId,CV_user_task_levels,CV_num_attributes_shown_levels,phase,phaseTrialId,sampled_ai_prediction,tested_w_xai
1,1,1,1,single_condition,none,wine_quality,1090,forward_simulation,5,training,1,1,
1,2,1,2,single_condition,none,wine_quality,550,forward_simulation,5,training,2,0,
1,3,1,3,single_condition,none,wine_quality,1116,forward_simulation,5,training,3,0,
1,4,1,4,single_condition,none,wine_quality,1406,forward_simulation,5,training,4,1,
1,5,1,5,single_condition,none,wine_quality,375,forward_simulation,5,training,5,1,
1,6,1,6,single_condition,none,wine_quality,963,forward_simulation,5,training,6,1,
1,7,1,7,single_condition,none,wine_quality,948,forward_simulation,5,training,7,1,
1,8,1,8,single_condition,none,wine_quality,883,forward_simulation,5,training,8,0,
1,9,1,9,single_condition,none,wine_quality,208,forward_simulation,5,training,9,0,
1,10,1,10,single_condition,none,wine_quality,1489,forward_simulation,5,training,10,0,
1,11,1,1,single_condition,none,wine_quality,505,forward_simulation,5,testing,1,1,True
1,12,1,2,single_condition,none,wine_quality,578,forward_simulation,5,testing,2,0,False
1,13,1,3,single_condition,none,wine_quality,999,forward_simulation,5,testing,3,0,True
1,14,1,4,single_condition,none,wine_quality,267,forward_simulation,5,testing,4,1,False
1,15,1,5,single_condition,none,wine_quality,940,forward_simulation,5,testing,5,1,False
1,16,1,6,single_condition,none,wine_quality,1018,forward_simulation,5,testing,6,1,True
1,17,1,7,single_condition,none,wine_quality,532,forward_simulation,5,testing,7,0,True
1,18,1,8,single_condition,none,wine_quality,1107,forward_simulation,5,testing,8,1,True
1,19,1,9,single_condition,none,wine_quality,1539,forward_simulation,5,testing,9,0,False
1,20,1,10,single_condition,none,wine_quality,1125,forward_simulation,5,testing,10,1,True
1,21,1,11,single_condition,none,wine_quality,870,forward_simulation,5,testing,11,0,True
1,22,1,12,single_condition,none,wine_quality,166,forward_simulation,5,testing,12,0,True
1,23,1,13,single_condition,none,wine_quality,377,forward_simulation,5,testing,13,1,False
1,24,1,14,single_condition,none,wine_quality,856,forward_simulation,5,testing,14,0,True
1,25,1,15,single_condition,none,wine_quality,930,forward_simulation,5,testing,15,0,False
1,26,1,16,single_condition,none,wine_quality,1016,forward_simulation,5,testing,16,1,True
1,27,1,17,single_condition,none,wine_quality,1452,forward_simulation,5,testing,17,0,False
1,28,1,18,single_condition,none,wine_quality,1267,forward_simulation,5,testing,18,1,False
1,29,1,19,single_condition,none,wine_quality,1061,forward_simulation,5,testing,19,1,False
1,30,1,20,single_condition,none,wine_quality,1170,forward_simulation,5,testing,20,0,False
2,1,1,1,single_condition,importance,wine_quality,887,forward_simulation,5,training,1,0,
2,2,1,2,single_condition,importance,wine_quality,874,forward_simulation,5,training,2,1,
2,3,1,3,single_condition,importance,wine_quality,1258,forward_simulation,5,training,3,0,
2,4,1,4,single_condition,importance,wine_quality,805,forward_simulation,5,training,4,1,
2,5,1,5,single_condition,importance,wine_quality,455,forward_simulation,5,training,5,1,
2,6,1,6,single_condition,importance,wine_quality,988,forward_simulation,5,training,6,0,
2,7,1,7,single_condition,importance,wine_quality,966,forward_simulation,5,training,7,1,
2,8,1,8,single_condition,importance,wine_quality,952,forward_simulation,5,training,8,1,
2,9,1,9,single_condition,importance,wine_quality,1380,forward_simulation,5,training,9,0,
2,10,1,10,single_condition,importance,wine_quality,1213,forward_simulation,5,training,10,0,
2,11,1,1,single_condition,importance,wine_quality,940,forward_simulation,5,testing,1,1,True
2,12,1,2,single_condition,importance,wine_quality,738,forward_simulation,5,testing,2,0,True
2,13,1,3,single_condition,importance,wine_quality,470,forward_simulation,5,testing,3,1,False
2,14,1,4,single_condition,importance,wine_quality,1061,forward_simulation,5,testing,4,1,True
2,15,1,5,single_condition,importance,wine_quality,1469,forward_simulation,5,testing,5,0,True
2,16,1,6,single_condition,importance,wine_quality,157,forward_simulation,5,testing,6,0,False
2,17,1,7,single_condition,importance,wine_quality,1539,forward_simulation,5,testing,7,0,True
2,18,1,8,single_condition,importance,wine_quality,1424,forward_simulation,5,testing,8,0,False
2,19,1,9,single_condition,importance,wine_quality,152,forward_simulation,5,testing,9,0,True
2,20,1,10,single_condition,importance,wine_quality,1070,forward_simulation,5,testing,10,1,False
2,21,1,11,single_condition,importance,wine_quality,1447,forward_simulation,5,testing,11,0,True
2,22,1,12,single_condition,importance,wine_quality,1127,forward_simulation,5,testing,12,0,True
2,23,1,13,single_condition,importance,wine_quality,491,forward_simulation,5,testing,13,1,False
2,24,1,14,single_condition,importance,wine_quality,1107,forward_simulation,5,testing,14,1,False
2,25,1,15,single_condition,importance,wine_quality,1267,forward_simulation,5,testing,15,1,False
2,26,1,16,single_condition,importance,wine_quality,947,forward_simulation,5,testing,16,1,True
2,27,1,17,single_condition,importance,wine_quality,136,forward_simulation,5,testing,17,0,False
2,28,1,18,single_condition,importance,wine_quality,1260,forward_simulation,5,testing,18,0,True
2,29,1,19,single_condition,importance,wine_quality,1125,forward_simulation,5,testing,19,1,False
2,30,1,20,single_condition,importance,wine_quality,505,forward_simulation,5,testing,20,1,False
3,1,1,1,single_condition,attribution,wine_quality,1293,forward_simulation,5,training,1,0,
3,2,1,2,single_condition,attribution,wine_quality,1162,forward_simulation,5,training,2,1,
3,3,1,3,single_condition,attribution,wine_quality,455,forward_simulation,5,training,3,1,
3,4,1,4,single_condition,attribution,wine_quality,467,forward_simulation,5,training,4,1,
3,5,1,5,single_condition,attribution,wine_quality,1178,forward_simulation,5,training,5,0,
3,6,1,6,single_condition,attribution,wine_quality,408,forward_simulation,5,training,6,1,
3,7,1,7,single_condition,attribution,wine_quality,28,forward_simulation,5,training,7,0,
3,8,1,8,single_condition,attribution,wine_quality,1520,forward_simulation,5,training,8,0,
3,9,1,9,single_condition,attribution,wine_quality,657,forward_simulation,5,training,9,1,
3,10,1,10,single_condition,attribution,wine_quality,99,forward_simulation,5,training,10,0,
3,11,1,1,single_condition,attribution,wine_quality,842,forward_simulation,5,testing,1,0,False
3,12,1,2,single_condition,attribution,wine_quality,1124,forward_simulation,5,testing,2,0,False
3,13,1,3,single_condition,attribution,wine_quality,491,forward_simulation,5,testing,3,1,False
3,14,1,4,single_condition,attribution,wine_quality,1107,forward_simulation,5,testing,4,1,True
3,15,1,5,single_condition,attribution,wine_quality,448,forward_simulation,5,testing,5,0,False
3,16,1,6,single_condition,attribution,wine_quality,505,forward_simulation,5,testing,6,1,False
3,17,1,7,single_condition,attribution,wine_quality,1061,forward_simulation,5,testing,7,1,True
3,18,1,8,single_condition,attribution,wine_quality,22,forward_simulation,5,testing,8,0,False
3,19,1,9,single_condition,attribution,wine_quality,882,forward_simulation,5,testing,9,1,True
3,20,1,10,single_condition,attribution,wine_quality,810,forward_simulation,5,testing,10,0,True
3,21,1,11,single_condition,attribution,wine_quality,15,forward_simulation,5,testing,11,0,False
3,22,1,12,single_condition,attribution,wine_quality,1132,forward_simulation,5,testing,12,1,True
3,23,1,13,single_condition,attribution,wine_quality,616,forward_simulation,5,testing,13,0,False
3,24,1,14,single_condition,attribution,wine_quality,875,forward_simulation,5,testing,14,1,False
3,25,1,15,single_condition,attribution,wine_quality,1172,forward_simulation,5,testing,15,1,False
3,26,1,16,single_condition,attribution,wine_quality,1476,forward_simulation,5,testing,16,0,True
3,27,1,17,single_condition,attribution,wine_quality,1170,forward_simulation,5,testing,17,0,True
3,28,1,18,single_condition,attribution,wine_quality,1070,forward_simulation,5,testing,18,1,True
3,29,1,19,single_condition,attribution,wine_quality,596,forward_simulation,5,testing,19,0,True
3,30,1,20,single_condition,attribution,wine_quality,1120,forward_simulation,5,testing,20,1,True
4,1,1,1,single_condition,none,wine_quality,164,forward_simulation,5,training,1,0,
4,2,1,2,single_condition,none,wine_quality,837,forward_simulation,5,training,2,1,
4,3,1,3,single_condition,none,wine_quality,866,forward_simulation,5,training,3,1,
4,4,1,4,single_condition,none,wine_quality,1222,forward_simulation,5,training,4,0,
4,5,1,5,single_condition,none,wine_quality,1541,forward_simulation,5,training,5,0,
4,6,1,6,single_condition,none,wine_quality,408,forward_simulation,5,training,6,1,
4,7,1,7,single_condition,none,wine_quality,1096,forward_simulation,5,training,7,0,
4,8,1,8,single_condition,none,wine_quality,331,forward_simulation,5,training,8,0,
4,9,1,9,single_condition,none,wine_quality,1093,forward_simulation,5,training,9,1,
4,10,1,10,single_condition,none,wine_quality,440,forward_simulation,5,training,10,1,
4,11,1,1,single_condition,none,wine_quality,1485,forward_simulation,5,testing,1,0,False
4,12,1,2,single_condition,none,wine_quality,1556,forward_simulation,5,testing,2,0,True
4,13,1,3,single_condition,none,wine_quality,194,forward_simulation,5,testing,3,0,True
4,14,1,4,single_condition,none,wine_quality,1120,forward_simulation,5,testing,4,1,False
4,15,1,5,single_condition,none,wine_quality,1125,forward_simulation,5,testing,5,1,True
4,16,1,6,single_condition,none,wine_quality,1016,forward_simulation,5,testing,6,1,False
4,17,1,7,single_condition,none,wine_quality,1113,forward_simulation,5,testing,7,0,True
4,18,1,8,single_condition,none,wine_quality,1172,forward_simulation,5,testing,8,1,True
4,19,1,9,single_condition,none,wine_quality,733,forward_simulation,5,testing,9,0,True
4,20,1,10,single_condition,none,wine_quality,1267,forward_simulation,5,testing,10,1,True
4,21,1,11,single_condition,none,wine_quality,578,forward_simulation,5,testing,11,0,False
4,22,1,12,single_condition,none,wine_quality,1438,forward_simulation,5,testing,12,0,True
4,23,1,13,single_condition,none,wine_quality,377,forward_simulation,5,testing,13,1,False
4,24,1,14,single_condition,none,wine_quality,1070,forward_simulation,5,testing,14,1,False
4,25,1,15,single_condition,none,wine_quality,1405,forward_simulation,5,testing,15,1,False
4,26,1,16,single_condition,none,wine_quality,1205,forward_simulation,5,testing,16,0,True
4,27,1,17,single_condition,none,wine_quality,1416,forward_simulation,5,testing,17,0,False
4,28,1,18,single_condition,none,wine_quality,505,forward_simulation,5,testing,18,1,False
4,29,1,19,single_condition,none,wine_quality,681,forward_simulation,5,testing,19,0,False
4,30,1,20,single_condition,none,wine_quality,882,forward_simulation,5,testing,20,1,True
5,1,1,1,single_condition,importance,wine_quality,1007,forward_simulation,5,training,1,1,
5,2,1,2,single_condition,importance,wine_quality,895,forward_simulation,5,training,2,0,
5,3,1,3,single_condition,importance,wine_quality,405,forward_simulation,5,training,3,0,
5,4,1,4,single_condition,importance,wine_quality,1336,forward_simulation,5,training,4,0,
5,5,1,5,single_condition,importance,wine_quality,1451,forward_simulation,5,training,5,1,
5,6,1,6,single_condition,importance,wine_quality,509,forward_simulation,5,training,6,1,
5,7,1,7,single_condition,importance,wine_quality,1181,forward_simulation,5,training,7,0,
5,8,1,8,single_condition,importance,wine_quality,1570,forward_simulation,5,training,8,1,
5,9,1,9,single_condition,importance,wine_quality,1086,forward_simulation,5,training,9,1,
5,10,1,10,single_condition,importance,wine_quality,520,forward_simulation,5,training,10,0,
5,11,1,1,single_condition,importance,wine_quality,1426,forward_simulation,5,testing,1,0,True
5,12,1,2,single_condition,importance,wine_quality,1113,forward_simulation,5,testing,2,0,False
5,13,1,3,single_condition,importance,wine_quality,451,forward_simulation,5,testing,3,0,True
5,14,1,4,single_condition,importance,wine_quality,1070,forward_simulation,5,testing,4,1,True
5,15,1,5,single_condition,importance,wine_quality,1132,forward_simulation,5,testing,5,1,False
5,16,1,6,single_condition,importance,wine_quality,950,forward_simulation,5,testing,6,1,True
5,17,1,7,single_condition,importance,wine_quality,1125,forward_simulation,5,testing,7,1,True
5,18,1,8,single_condition,importance,wine_quality,501,forward_simulation,5,testing,8,0,True
5,19,1,9,single_condition,importance,wine_quality,1172,forward_simulation,5,testing,9,1,False
5,20,1,10,single_condition,importance,wine_quality,1107,forward_simulation,5,testing,10,1,False
5,21,1,11,single_condition,importance,wine_quality,616,forward_simulation,5,testing,11,0,True
5,22,1,12,single_condition,importance,wine_quality,1176,forward_simulation,5,testing,12,0,True
5,23,1,13,single_condition,importance,wine_quality,456,forward_simulation,5,testing,13,0,True
5,24,1,14,single_condition,importance,wine_quality,1405,forward_simulation,5,testing,14,1,False
5,25,1,15,single_condition,importance,wine_quality,270,forward_simulation,5,testing,15,0,False
5,26,1,16,single_condition,importance,wine_quality,491,forward_simulation,5,testing,16,1,False
5,27,1,17,single_condition,importance,wine_quality,505,forward_simulation,5,testing,17,1,False
5,28,1,18,single_condition,importance,wine_quality,267,forward_simulation,5,testing,18,1,False
5,29,1,19,single_condition,importance,wine_quality,1461,forward_simulation,5,testing,19,0,True
5,30,1,20,single_condition,importance,wine_quality,1369,forward_simulation,5,testing,20,0,False
6,1,1,1,single_condition,attribution,wine_quality,1412,forward_simulation,5,training,1,1,
6,2,1,2,single_condition,attribution,wine_quality,949,forward_simulation,5,training,2,1,
6,3,1,3,single_condition,attribution,wine_quality,1339,forward_simulation,5,training,3,0,
6,4,1,4,single_condition,attribution,wine_quality,1076,forward_simulation,5,training,4,1,
6,5,1,5,single_condition,attribution,wine_quality,1015,forward_simulation,5,training,5,1,
6,6,1,6,single_condition,attribution,wine_quality,1460,forward_simulation,5,training,6,0,
6,7,1,7,single_condition,attribution,wine_quality,371,forward_simulation,5,training,7,0,
6,8,1,8,single_condition,attribution,wine_quality,896,forward_simulation,5,training,8,1,
6,9,1,9,single_condition,attribution,wine_quality,337,forward_simulation,5,training,9,0,
6,10,1,10,single_condition,attribution,wine_quality,1423,forward_simulation,5,training,10,0,
6,11,1,1,single_condition,attribution,wine_quality,90,forward_simulation,5,testing,1,0,False
6,12,1,2,single_condition,attribution,wine_quality,1061,forward_simulation,5,testing,2,1,False
6,13,1,3,single_condition,attribution,wine_quality,875,forward_simulation,5,testing,3,1,False
6,14,1,4,single_condition,attribution,wine_quality,1227,forward_simulation,5,testing,4,0,False
6,15,1,5,single_condition,attribution,wine_quality,1016,forward_simulation,5,testing,5,1,False
6,16,1,6,single_condition,attribution,wine_quality,882,forward_simulation,5,testing,6,1,True
6,17,1,7,single_condition,attribution,wine_quality,1132,forward_simulation,5,testing,7,1,True
6,18,1,8,single_condition,attribution,wine_quality,981,forward_simulation,5,testing,8,0,False
6,19,1,9,single_condition,attribution,wine_quality,269,forward_simulation,5,testing,9,0,True
